Date;PX_LAST;PX_VOLUME
27.07.2021;4019.85342;531510830
26.07.2021;4048.17342;497708180
23.07.2021;4061.0527;443919175
22.07.2021;4017.2081;457945741
21.07.2021;4003.0209;558817185
20.07.2021;3984.99671;692840006
19.07.2021;3908.44212;724701580
16.07.2021;3977.95819;587319408
15.07.2021;4006.43157;514704177
14.07.2021;4000.29735;526771628
13.07.2021;4007.00249;447201119
12.07.2021;4013.6903;480701619
09.07.2021;3997.26434;517859179
08.07.2021;3955.71071;562095212
07.07.2021;4033.88513;518731259
06.07.2021;4017.34015;579836362
02.07.2021;4015.46888;433797296
01.07.2021;3999.40045;491252688
30.06.2021;3977.33625;586723611
29.06.2021;3951.88944;464266876
28.06.2021;3944.78683;534470535
25.06.2021;3926.68611;1020842135
24.06.2021;3919.19771;488899252
23.06.2021;3895.70586;476502799
22.06.2021;3900.77978;518151273
21.06.2021;3878.35722;585617106
18.06.2021;3839.80032;1602813284
17.06.2021;3878.62278;692607231
16.06.2021;3796.26156;608208040
15.06.2021;3816.83509;496016796
14.06.2021;3827.08191;502609179
11.06.2021;3819.29805;466454827
10.06.2021;3793.64218;514102430
09.06.2021;3782.82658;490279644
08.06.2021;3790.58404;582092984
07.06.2021;3792.03374;467143647
04.06.2021;3805.20904;465931759
03.06.2021;3793.2714;560056029
02.06.2021;3780.1542;552370467
01.06.2021;3765.44804;556072392
28.05.2021;3781.59695;583005905
27.05.2021;3770.70989;1294689893
26.05.2021;3765.90102;565352447
25.05.2021;3754.23973;536415469
24.05.2021;3764.33415;491196272
21.05.2021;3737.3649;661555886
20.05.2021;3738.21706;570286974
19.05.2021;3706.58141;669726651
18.05.2021;3706.37856;582592424
17.05.2021;3754.45492;571758354
14.05.2021;3767.7344;501702759
13.05.2021;3726.33625;574425439
12.05.2021;3694.11597;652754704
11.05.2021;3749.76151;601429054
10.05.2021;3769.587;627898357
07.05.2021;3817.8052;541938360
06.05.2021;3819.69274;601702899
05.05.2021;3807.51022;574161146
04.05.2021;3804.83338;647398683
03.05.2021;3823.70592;574622074
30.04.2021;3816.99009;738271693
29.04.2021;3831.17426;603848011
28.04.2021;3817.98839;555786121
27.04.2021;3826.24341;518563989
26.04.2021;3828.3222;535480152
23.04.2021;3822.76547;530028545
22.04.2021;3799.21962;586661634
21.04.2021;3827.44348;552948853
20.04.2021;3788.01853;542835759
19.04.2021;3809.79923;545994739
16.04.2021;3850.6324;670059948
15.04.2021;3846.79541;556701817
14.04.2021;3804.17392;547124390
13.04.2021;3815.64687;523803668
12.04.2021;3807.24518;526549650
09.04.2021;3819.96576;510310239
08.04.2021;3783.7365;542499615
07.04.2021;3787.82558;489011089
06.04.2021;3798.54166;571848602
05.04.2021;3816.92376;594159826
01.04.2021;3783.09966;549284531
31.03.2021;3742.85967;790771508
30.03.2021;3730.53752;549283687
29.03.2021;3724.88242;636567073
26.03.2021;3734.47778;719734914
25.03.2021;3671.43023;632391622
24.03.2021;3636.73481;612118414
23.03.2021;3651.64358;666674313
22.03.2021;3638.34675;677313651
19.03.2021;3636.44383;2323804160
18.03.2021;3630.02297;700494694
17.03.2021;3685.20148;652793730
16.03.2021;3667.88438;606621337
15.03.2021;3684.367;599944987
12.03.2021;3662.96853;590613509
11.03.2021;3645.0713;633849717
10.03.2021;3628.62247;670320910
09.03.2021;3598.73358;709867490
08.03.2021;3574.87293;756663265
05.03.2021;3577.23033;829073409
04.03.2021;3499.40124;851214121
03.03.2021;3508.41282;684624424
02.03.2021;3538.21912;633092916
01.03.2021;3568.99475;633792527
26.02.2021;3467.76539;961817673
25.02.2021;3464.78683;712863893
