Date;PX_LAST;PX_VOLUME
16.03.2022;11900.96;63008240
15.03.2022;11682.22;50771335
14.03.2022;11678.94;50767085
11.03.2022;11495.69;63098108
10.03.2022;11391.1;62294790
09.03.2022;11493.36;85984601
08.03.2022;11057.06;93899055
07.03.2022;11204.67;93291301
04.03.2022;11300.13;88200342
03.03.2022;11675.7;56636348
02.03.2022;11871.59;74479524
01.03.2022;11862.28;68752408
28.02.2022;11986.78;71566217
25.02.2022;11987.31;70060466
24.02.2022;11636.76;85211808
23.02.2022;11941.89;36296004
22.02.2022;11959.39;51342487
21.02.2022;11891.88;41861689
18.02.2022;12010.09;42910765
17.02.2022;12075.27;41351381
16.02.2022;12191.57;33673919
15.02.2022;12181.86;42207913
14.02.2022;12026.37;55266963
11.02.2022;12231.97;46761313
10.02.2022;12313.16;65143256
09.02.2022;12367.82;43810637
08.02.2022;12155.66;40211931
07.02.2022;12193.81;37209870
04.02.2022;12140.25;39822899
03.02.2022;12234.15;45418885
02.02.2022;12360.37;52535780
01.02.2022;12359.8;55319134
31.01.2022;12226.7;44455250
28.01.2022;12104.44;43209980
27.01.2022;12176.9;44354191
26.01.2022;12098.26;46635584
25.01.2022;11945.69;60065571
24.01.2022;11881.3;73841088
21.01.2022;12355.54;56524678
20.01.2022;12560.7;31687273
19.01.2022;12525.69;40323390
18.01.2022;12529.56;37524992
17.01.2022;12633.21;32467192
14.01.2022;12525.63;32656561
13.01.2022;12620.44;32613817
12.01.2022;12670.47;36683082
11.01.2022;12709.71;44413394
10.01.2022;12597.35;49101814
07.01.2022;12797.94;42928175
06.01.2022;12792.28;39187328
05.01.2022;12906.37;32042546
04.01.2022;12900.97;37430471
03.01.2022;12939.17;29785389
30.12.2021;12875.66;20366940
29.12.2021;12926.56;17288919
28.12.2021;12970.53;15534935
27.12.2021;12866.9;17393078
23.12.2021;12785.32;24784966
22.12.2021;12713.9;23076715
21.12.2021;12682.53;34230141
20.12.2021;12589.89;42447658
17.12.2021;12715.48;85377133
16.12.2021;12790.89;46192484
15.12.2021;12530.95;30639037
14.12.2021;12411.58;31741088
13.12.2021;12551.28;36328643
10.12.2021;12607.73;26714565
09.12.2021;12607.63;29106338
08.12.2021;12597.43;36343331
07.12.2021;12513.62;40831547
06.12.2021;12375.35;40757140
03.12.2021;12175.77;37549428
02.12.2021;12177.52;41122972
01.12.2021;12266.46;36625430
30.11.2021;12159.69;98866855
29.11.2021;12220.74;41609322
26.11.2021;12199.21;60034787
25.11.2021;12449.68;20182489
24.11.2021;12395.72;31070795
23.11.2021;12366.73;38083650
22.11.2021;12510.81;38539753
19.11.2021;12545.01;53320070
18.11.2021;12553.19;34459509
17.11.2021;12600.15;35717681
16.11.2021;12557.34;34760255
15.11.2021;12517.12;25210700
12.11.2021;12516.05;31316847
11.11.2021;12421.08;30895068
10.11.2021;12401.4;34239856
09.11.2021;12367.52;32216729
08.11.2021;12353.35;30752311
05.11.2021;12321.85;38632622
04.11.2021;12403.05;48103592
03.11.2021;12383.27;42104193
02.11.2021;12321;31773429
01.11.2021;12216.33;46765282
29.10.2021;12108.17;38418773
28.10.2021;12153.1;37102822
27.10.2021;12087.45;34339068
26.10.2021;12146.52;40651354
25.10.2021;12063.17;30973846
22.10.2021;12056.21;26403065
21.10.2021;12039.14;34284630
20.10.2021;12013.15;34116429
19.10.2021;11942.74;27985034
18.10.2021;11968.08;25463914
15.10.2021;11961.34;36405143
14.10.2021;11892.52;33921442
13.10.2021;11814.59;31079399
12.10.2021;11756.76;26410661
11.10.2021;11771.57;24820065
08.10.2021;11764.99;32894686
07.10.2021;11763.64;40777902
06.10.2021;11569.39;35611348
05.10.2021;11587;30333095
04.10.2021;11582.35;31824326
01.10.2021;11575.37;38627139
30.09.2021;11642.45;39259353
29.09.2021;11628.33;34538172
28.09.2021;11485.58;42421769
27.09.2021;11691.18;35492742
24.09.2021;11817.2;27542075
23.09.2021;11938.62;31295808
22.09.2021;11837.57;37637028
21.09.2021;11789.17;43631947
20.09.2021;11766.42;71959221
17.09.2021;11935.53;86586950
16.09.2021;12028.44;33017706
15.09.2021;11984.83;41799195
14.09.2021;12097.28;29885194
13.09.2021;12074.81;27343134
10.09.2021;12060.64;28538370
09.09.2021;12116.43;34589307
08.09.2021;12215.14;34586863
07.09.2021;12344.38;28772752
06.09.2021;12430.23;24149796
03.09.2021;12351.84;28084385
02.09.2021;12432.46;22905217
01.09.2021;12432.79;32635622
31.08.2021;12411.11;52344791
30.08.2021;12436.58;19169925
27.08.2021;12439;22056724
26.08.2021;12409.03;24143983
25.08.2021;12364.57;30584063
24.08.2021;12436.66;25913182
23.08.2021;12476.87;23178817
20.08.2021;12415.66;31631895
19.08.2021;12403.58;39545321
18.08.2021;12545.35;29295596
17.08.2021;12477.44;26851434
16.08.2021;12419.14;28858839
13.08.2021;12464.44;20387786
12.08.2021;12429.17;24963271
11.08.2021;12387.9;25449480
10.08.2021;12361.69;24381270
09.08.2021;12310.75;23071926
06.08.2021;12176.3;31352500
05.08.2021;12199.82;27978854
04.08.2021;12178.74;28465604
03.08.2021;12163.22;30628833
02.08.2021;12171.02;33004776
30.07.2021;12116.82;38614615
29.07.2021;12086.74;42960425
28.07.2021;12073.23;23619220
27.07.2021;12021.09;27506025
26.07.2021;12049.63;30848234
23.07.2021;12130.83;29450334
22.07.2021;11977;34061712
21.07.2021;12021.58;40798991
20.07.2021;11945.68;43571357
19.07.2021;11862.08;47961865
16.07.2021;12026.5;33923521
15.07.2021;11976.79;30577750
14.07.2021;12043.35;27259175
13.07.2021;12071.05;29410056
12.07.2021;12081.62;29515036
09.07.2021;11989.81;36861219
08.07.2021;11924.66;44724273
07.07.2021;12085.51;32469949
06.07.2021;11965.22;29533217
05.07.2021;11967.57;20140965
02.07.2021;11964.84;29203881
01.07.2021;11977.03;28473661
30.06.2021;11942.72;34670506
29.06.2021;12028.45;31247829
28.06.2021;12009.17;28118303
25.06.2021;11999.7;31622099
24.06.2021;11993.64;35800977
23.06.2021;11898.62;33850872
22.06.2021;11982.48;29500291
21.06.2021;11995.63;37890360
18.06.2021;11941.25;139965452
17.06.2021;12011.11;49592895
16.06.2021;11982.03;40362302
15.06.2021;11921.97;32520534
14.06.2021;11866.41;26708042
11.06.2021;11841.3;32266426
10.06.2021;11810.8;34299243
09.06.2021;11788.1;34625152
08.06.2021;11656.89;40133049
